id,instructor_id,student_id,grad_date,grade
16,AB538452-2535-AD05-F812-CAAEDB63DC4F,BC958A2C-5384-8F5E-DD4E-BA3021B777BB,2020-10-21,D+
17,91851D1A-1CB9-1F92-0D58-EA3EAAE4AE8E,6A9085E1-E642-5689-778B-2BCD501C8AAB,2020-05-03,B
18,860AC510-9AEE-6EEC-EA56-84646D575447,818965AF-17F4-795D-0062-D0E942F14F44,2019-03-06,A+
19,1B13349B-3DA1-37E1-0546-6E1CD9395F94,DE9634A4-BBC3-E5D2-CE36-AB514E9490AB,2019-01-27,D+
20,A39E9D52-2146-BA6F-D955-4C60C68CF133,99934E62-34A9-42D7-9EBF-42E3FD93917D,2017-02-16,C+
21,55E9D3E5-4AEB-CBE9-1E95-CCB28BE0BED0,B3D42A8B-D2F5-4DF2-6029-84BB71DEBDCD,2017-04-25,B+
22,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,C27B8680-56CD-37CA-97B2-B2A94C97DD17,2018-01-11,C
23,428A3368-2033-E471-3DBB-E5E39FA22164,5893126D-4DAA-95CE-D6CD-2A2F1D72E63A,2017-03-03,D+
24,68C594E3-83A0-EACD-C681-576994EB041E,99934E62-34A9-42D7-9EBF-42E3FD93917D,2020-04-25,D
25,91851D1A-1CB9-1F92-0D58-EA3EAAE4AE8E,88871D98-8675-39C5-04DE-56A915A41253,2017-05-10,B+
26,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,C87E1F7B-242B-5941-E8D6-C4AC7B97162C,2021-06-24,C-
27,A2EB3077-9B68-97D4-9963-9B3462E9C35B,B2B91744-BA44-8A58-BE69-145926A774E9,2019-02-13,D-
28,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,433E335E-ABB3-10EC-AD2A-25F4AB6CC92B,2019-01-25,C
29,DA430AD1-845C-437C-E99D-6C39F7A4413B,B9356B62-191C-7542-4A7D-A023A1BD675C,2021-04-30,A+
30,4DC3EBE9-9273-D5C6-4EFE-979A6A39FD36,1ACB9339-5635-37EB-F8AA-591BB2293545,2020-07-21,A-
31,AB538452-2535-AD05-F812-CAAEDB63DC4F,E2C5106C-5831-E118-63C9-887C336CEC29,2020-09-07,A-
32,ABAC3A56-4A9C-F8D1-91E4-46481B939228,BAE11C1D-F4EE-B18C-B952-5D041D69E23C,2019-12-20,C-
33,83C5589D-44B7-587C-AF68-50F3BD12EF28,E26A379E-9DA5-D7F7-E188-91D76DDC82C5,2019-03-14,B+
34,E1E8D645-7474-2073-13A6-148E846F8719,E5C66A3A-1D75-6F42-6175-E80CE7226456,2018-10-21,C+
35,DA430AD1-845C-437C-E99D-6C39F7A4413B,9711FC7E-CB0D-9C7D-E9A5-31E70919B98A,2017-01-24,D
36,F99C396B-651A-6CC9-642A-86EC0D7D9471,B5B4EB8C-364E-9562-96A2-8780D98A6207,2018-05-20,F
37,E1E8D645-7474-2073-13A6-148E846F8719,A38D93AA-4C83-D8D3-1ED3-1EB74076BAC8,2021-09-16,C+
38,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,5588A1D7-8D32-6211-E79D-2232BD693615,2021-02-28,A
39,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,69EC1EB5-9B44-5D28-956B-1D46FCAB60C9,2021-07-11,D-
40,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,7CDAE322-E683-2790-9969-182504E13DB2,2018-08-28,F
41,233A3393-AF24-F522-DF5F-C0DAFE8B391B,2833FA62-825B-36D5-CA12-348336C9304C,2018-02-10,B+
42,DA430AD1-845C-437C-E99D-6C39F7A4413B,54A49B76-96CB-93AA-2475-B6406C52D499,2017-12-30,B-
43,55E9D3E5-4AEB-CBE9-1E95-CCB28BE0BED0,9B1B7101-C5C8-1EE3-88B8-DA09A8436B25,2019-05-02,A+
44,428A3368-2033-E471-3DBB-E5E39FA22164,E4675BDE-E3F4-92E7-E841-279B6E68DC3E,2020-08-08,B-
45,AF0C7752-6A63-55E2-A4ED-9B9B922A3EA6,5F62BA05-9C16-E757-0257-72520846EE75,2021-02-02,B+
46,DA430AD1-845C-437C-E99D-6C39F7A4413B,37C16A77-A8DE-CC5C-9D29-E45B16CC2E26,2021-09-22,B-
47,55E9D3E5-4AEB-CBE9-1E95-CCB28BE0BED0,53121C3E-FCB8-CB44-7381-BE13D95D5B58,2018-02-17,B-
48,1ECDE44C-FA80-B1B7-55B3-AC6BB57DC5B2,E5C66A3A-1D75-6F42-6175-E80CE7226456,2021-06-08,C-
49,A39E9D52-2146-BA6F-D955-4C60C68CF133,3EF8EC1C-AB16-C6AF-8FBB-341067AF272D,2020-05-23,F
50,ABAC3A56-4A9C-F8D1-91E4-46481B939228,57B3588A-6C3C-4989-7174-3F43C90430DB,2019-01-28,C+
51,68C594E3-83A0-EACD-C681-576994EB041E,A81CB611-26BD-3C34-774D-E44122749DEB,2019-07-02,A-
52,68C594E3-83A0-EACD-C681-576994EB041E,62ABE945-616D-41EB-C32E-C111C832DDBA,2019-10-16,D-
53,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,52962BBD-8B09-747F-299B-E5EB45185315,2019-10-14,B-
54,233A3393-AF24-F522-DF5F-C0DAFE8B391B,A3935073-FCBA-8297-5E79-25ECC3BC7FBA,2018-04-25,B
55,C253E446-2877-1E28-815B-37104CCCEEF5,013F16BE-3E6C-88B1-24E8-71DAA51E24FD,2018-08-23,F
56,E1E8D645-7474-2073-13A6-148E846F8719,AE3A95FB-C7DA-6D93-6C52-A5BDBDBBDAC2,2017-01-21,C-
57,1B13349B-3DA1-37E1-0546-6E1CD9395F94,5DA81C44-9B7E-3457-74EE-BC9ED4D97B3D,2019-06-14,A
58,AF0C7752-6A63-55E2-A4ED-9B9B922A3EA6,552C1C4A-EE58-ED65-AF81-E8448FBA21F0,2017-05-28,C-
59,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,39116DCD-913D-CC0D-847E-525404A6E0C5,2021-03-06,F
60,A39E9D52-2146-BA6F-D955-4C60C68CF133,594D3241-EA64-53BA-737C-A26ACA4DED65,2017-03-10,B
61,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,596871A5-9D24-8145-F126-D3EB45BA95B4,2017-06-24,B
62,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,17BC2097-8B9C-FE2C-9DB3-A7936C8A7768,2021-08-26,A+
63,91851D1A-1CB9-1F92-0D58-EA3EAAE4AE8E,D076E296-9CB6-82C6-8A48-916362F7759E,2016-11-02,A
64,543ACB58-16F0-366B-A18A-E15B894AD9E9,E4675BDE-E3F4-92E7-E841-279B6E68DC3E,2021-09-26,D+
65,251531CB-F77F-D1A2-5414-F7C14CC89CF8,0A5576AE-9E38-5333-EABE-7E8DE0F3ACD3,2017-09-10,A+
66,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,CB9670A1-5676-253E-DC8C-5B9CD714F9E7,2018-01-30,D+
67,1B13349B-3DA1-37E1-0546-6E1CD9395F94,A6A1D23A-DF37-392A-9EB2-B6E68E436F08,2018-04-29,C+
68,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,648A2DE2-9007-B9E0-314A-6311A693F159,2020-08-03,B-
69,428A3368-2033-E471-3DBB-E5E39FA22164,D7D44E1F-5114-D6A8-1C1A-399080BC2263,2017-12-10,F
70,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,6E179BE8-95E9-EE0E-D7F1-E67F734F5DE6,2017-12-13,F
71,E1E8D645-7474-2073-13A6-148E846F8719,96E68D43-AC34-BD44-0DEA-B4A7FE369C23,2016-12-23,A+
72,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,5DDF2B86-240E-4C32-3646-71AC054131C9,2018-06-20,C
73,83C5589D-44B7-587C-AF68-50F3BD12EF28,0FA94B37-D1B3-6619-4AEE-7BF43D594361,2017-05-03,D+
74,83C5589D-44B7-587C-AF68-50F3BD12EF28,55A02FB6-4337-F148-4251-D61988772CA5,2017-09-21,D+
75,1B13349B-3DA1-37E1-0546-6E1CD9395F94,B9356B62-191C-7542-4A7D-A023A1BD675C,2020-05-30,D+
76,F99C396B-651A-6CC9-642A-86EC0D7D9471,F6409391-E2BC-2B05-AE39-E51788465686,2019-05-28,F
77,543ACB58-16F0-366B-A18A-E15B894AD9E9,62ABE945-616D-41EB-C32E-C111C832DDBA,2017-08-17,D-
78,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,B8E21E34-04E5-7304-73EA-5B2958D88384,2020-11-23,B-
79,543ACB58-16F0-366B-A18A-E15B894AD9E9,5DDF2B86-240E-4C32-3646-71AC054131C9,2019-08-29,D-
80,4DC3EBE9-9273-D5C6-4EFE-979A6A39FD36,1E94F2A5-DD88-A4DA-AE16-1757B3A9CF57,2021-01-02,A
81,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,7569241E-2451-A646-9C79-B6B72E237378,2017-02-14,B
82,A2EB3077-9B68-97D4-9963-9B3462E9C35B,B9AB7B1A-7A52-823F-657A-878625D6C2D6,2017-08-25,D
83,A2EB3077-9B68-97D4-9963-9B3462E9C35B,6CA75BE8-5BC1-0C03-5765-9A9C39E9566A,2021-06-19,B
84,4DC3EBE9-9273-D5C6-4EFE-979A6A39FD36,1821B6D0-A774-7BA2-722E-9BBBD3C2F616,2017-10-31,B
85,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,123B4733-8447-42F6-092D-83CCAEAA0B04,2017-02-08,D+
86,91851D1A-1CB9-1F92-0D58-EA3EAAE4AE8E,BC958A2C-5384-8F5E-DD4E-BA3021B777BB,2017-12-19,C
87,ABAC3A56-4A9C-F8D1-91E4-46481B939228,45879C5E-698A-69F8-A5A8-0918B5C16842,2019-06-04,A+
88,4DC3EBE9-9273-D5C6-4EFE-979A6A39FD36,E271BD94-CCE9-228B-EB83-7DF87D8250FA,2019-12-09,C
89,F99C396B-651A-6CC9-642A-86EC0D7D9471,A4A5AA24-2D73-42B6-7814-448DA013D2C3,2021-04-25,A+
90,4DC3EBE9-9273-D5C6-4EFE-979A6A39FD36,D285539E-55AE-69FF-6186-A7A4BB3133E1,2018-01-24,D+
91,E1E8D645-7474-2073-13A6-148E846F8719,39463A65-E266-A981-E87D-23C7D4CD33F6,2017-08-02,D-
92,C253E446-2877-1E28-815B-37104CCCEEF5,CEAB285B-59CD-0E89-5AE9-34F31E5BAD20,2017-07-23,D-
93,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,71101DEE-EB75-5121-EB26-5A7EF441DE4C,2021-04-13,C+
94,233A3393-AF24-F522-DF5F-C0DAFE8B391B,14732483-C8A5-D066-6B7A-D45BF153BB5C,2017-06-15,C-
95,F99C396B-651A-6CC9-642A-86EC0D7D9471,5DA81C44-9B7E-3457-74EE-BC9ED4D97B3D,2019-10-23,B-
96,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,12FC492B-89C6-E589-28B5-86D54C28A103,2019-01-08,B+
97,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,594D3241-EA64-53BA-737C-A26ACA4DED65,2020-11-29,A
98,4DC3EBE9-9273-D5C6-4EFE-979A6A39FD36,A8760C64-2C36-093A-3CAB-9E3970B090B5,2019-01-01,D+
99,AB538452-2535-AD05-F812-CAAEDB63DC4F,99934E62-34A9-42D7-9EBF-42E3FD93917D,2020-01-05,C+
100,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,5F62BA05-9C16-E757-0257-72520846EE75,2018-04-26,F
101,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,AA8011F4-C92E-D233-0896-DA46029196D3,2017-01-14,D-
102,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,27787EBC-CAC9-09E5-68B8-8C9445B7EE0F,2020-09-12,B+
103,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,41858618-9C5E-E132-D4E4-EE8B72DAB4C7,2017-05-27,F
104,C253E446-2877-1E28-815B-37104CCCEEF5,14341DD4-C485-5E2B-62C8-CB0AE3051BB1,2019-10-14,F
105,E1E8D645-7474-2073-13A6-148E846F8719,12FC492B-89C6-E589-28B5-86D54C28A103,2017-06-12,B-
106,233A3393-AF24-F522-DF5F-C0DAFE8B391B,A2BDB2AC-7B3B-77E9-00EA-7984D5F4D1AC,2017-06-05,F
107,DA430AD1-845C-437C-E99D-6C39F7A4413B,34E5C978-017C-2314-65B4-218E890E1814,2018-06-25,A+
108,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,24C5A63D-89E1-DFE8-37FA-A1988B28DCD5,2016-11-22,C
109,AB538452-2535-AD05-F812-CAAEDB63DC4F,5F62BA05-9C16-E757-0257-72520846EE75,2020-08-05,B-
110,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,10683989-E14B-2ED1-EAB6-EE71B7799718,2017-06-20,A
111,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,F93680D4-6488-4DC8-9BE4-6CAE34EC90CB,2020-09-16,C+
112,F99C396B-651A-6CC9-642A-86EC0D7D9471,3EF8EC1C-AB16-C6AF-8FBB-341067AF272D,2021-06-19,C
113,543ACB58-16F0-366B-A18A-E15B894AD9E9,BAE11C1D-F4EE-B18C-B952-5D041D69E23C,2017-04-06,B+
114,428A3368-2033-E471-3DBB-E5E39FA22164,0A5576AE-9E38-5333-EABE-7E8DE0F3ACD3,2021-03-09,C-
115,233A3393-AF24-F522-DF5F-C0DAFE8B391B,73EAF2F7-DB87-D234-1A24-99CDBEA85D0D,2020-12-06,D+
116,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,B9356B62-191C-7542-4A7D-A023A1BD675C,2017-03-15,D+
117,860AC510-9AEE-6EEC-EA56-84646D575447,FC1C75E5-BAA7-E99A-E4CC-E2AF09372EA0,2017-07-22,D
118,91851D1A-1CB9-1F92-0D58-EA3EAAE4AE8E,36A3C2CE-17E1-02A8-C7BB-DBD17746AD3A,2018-08-19,A+
119,F99C396B-651A-6CC9-642A-86EC0D7D9471,419EDDE1-687E-5DF3-528D-C328F8125327,2019-12-24,D+
120,F99C396B-651A-6CC9-642A-86EC0D7D9471,D076E296-9CB6-82C6-8A48-916362F7759E,2017-04-19,B+
121,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,54A49B76-96CB-93AA-2475-B6406C52D499,2021-07-20,C+
122,860AC510-9AEE-6EEC-EA56-84646D575447,29A6B575-981B-D96B-9AE9-B144C2535A25,2021-06-01,B+
123,ABAC3A56-4A9C-F8D1-91E4-46481B939228,6E6D565E-6D74-BBD3-6653-6973D11D48E5,2018-12-11,C+
124,AB538452-2535-AD05-F812-CAAEDB63DC4F,1D1106A0-97A5-04AD-7506-7192D5707D04,2019-10-18,C+
125,233A3393-AF24-F522-DF5F-C0DAFE8B391B,0537C921-ED1D-D912-3BA0-C4030BAFB338,2021-06-12,D
126,428A3368-2033-E471-3DBB-E5E39FA22164,69EC1EB5-9B44-5D28-956B-1D46FCAB60C9,2021-03-23,A-
127,1ECDE44C-FA80-B1B7-55B3-AC6BB57DC5B2,86D7FB64-762E-54A4-79E9-725B53D67D8B,2018-03-21,A-
128,233A3393-AF24-F522-DF5F-C0DAFE8B391B,818965AF-17F4-795D-0062-D0E942F14F44,2018-08-25,D-
129,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,39116DCD-913D-CC0D-847E-525404A6E0C5,2021-01-24,B
130,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,BD5953A5-84AC-521E-CC14-EE81C1B181E7,2021-02-25,A-
131,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,2AC7A1D4-55C3-ABDB-CD53-C59AD56E56EC,2017-04-21,C
132,91851D1A-1CB9-1F92-0D58-EA3EAAE4AE8E,49A09EAA-E6B8-FD2D-74EB-5C761CA47534,2020-07-13,B-
133,1B13349B-3DA1-37E1-0546-6E1CD9395F94,89D21259-9932-A593-DB0F-D5B6827126A4,2018-01-14,D-
134,4DC3EBE9-9273-D5C6-4EFE-979A6A39FD36,48548749-8343-76B4-7B35-374A62143461,2020-07-10,D+
135,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,A3935073-FCBA-8297-5E79-25ECC3BC7FBA,2019-04-03,F
136,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,C1414124-1E2F-AB55-AEB7-E93DF04DC429,2017-03-22,B
137,55E9D3E5-4AEB-CBE9-1E95-CCB28BE0BED0,5F62BA05-9C16-E757-0257-72520846EE75,2017-02-21,B
138,83C5589D-44B7-587C-AF68-50F3BD12EF28,4D63CD67-82A4-0502-7DE6-A7CF1786F1B4,2021-05-22,D-
139,1ECDE44C-FA80-B1B7-55B3-AC6BB57DC5B2,013F16BE-3E6C-88B1-24E8-71DAA51E24FD,2017-08-22,B
140,E1E8D645-7474-2073-13A6-148E846F8719,A32A258A-768D-2DF0-9FE2-A75D36AA3AED,2017-05-14,F
141,A2EB3077-9B68-97D4-9963-9B3462E9C35B,E864EF83-6B12-40CB-9416-A49B14EAF36A,2021-04-02,D
142,AB538452-2535-AD05-F812-CAAEDB63DC4F,9A1E59F5-E11C-DDBA-7247-5912C8A786A5,2020-01-09,C
143,AB538452-2535-AD05-F812-CAAEDB63DC4F,BBA3782E-2240-D7A2-D26D-AAE9E7843A7C,2018-09-06,D-
144,F99C396B-651A-6CC9-642A-86EC0D7D9471,4D63CD67-82A4-0502-7DE6-A7CF1786F1B4,2021-06-28,A
145,1ECDE44C-FA80-B1B7-55B3-AC6BB57DC5B2,8063871B-B7CD-C6C0-A5AA-C04F8C584EBD,2020-10-06,B
146,F99C396B-651A-6CC9-642A-86EC0D7D9471,5893126D-4DAA-95CE-D6CD-2A2F1D72E63A,2017-10-25,C
147,AF0C7752-6A63-55E2-A4ED-9B9B922A3EA6,71A67367-D999-424B-C8FB-4DCA2326300C,2017-07-12,D-
148,A2EB3077-9B68-97D4-9963-9B3462E9C35B,5C8069F9-38AF-7836-4A7B-725584E368BE,2018-09-15,A+
149,A2EB3077-9B68-97D4-9963-9B3462E9C35B,71101DEE-EB75-5121-EB26-5A7EF441DE4C,2018-10-20,A+
150,68C594E3-83A0-EACD-C681-576994EB041E,E271BD94-CCE9-228B-EB83-7DF87D8250FA,2017-07-24,B-
151,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,73B44813-9350-BC3C-2CD7-8B4EAD8AEEE9,2018-04-08,C+
152,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,A6A1D23A-DF37-392A-9EB2-B6E68E436F08,2017-07-16,A-
153,07DD54FC-B7B3-1585-C120-F9E41BB353D8,552C1C4A-EE58-ED65-AF81-E8448FBA21F0,2020-06-22,A
154,1ECDE44C-FA80-B1B7-55B3-AC6BB57DC5B2,49A09EAA-E6B8-FD2D-74EB-5C761CA47534,2019-02-16,D+
155,A2EB3077-9B68-97D4-9963-9B3462E9C35B,A6A1D23A-DF37-392A-9EB2-B6E68E436F08,2019-12-02,D+
156,83C5589D-44B7-587C-AF68-50F3BD12EF28,1ACB9339-5635-37EB-F8AA-591BB2293545,2021-07-29,B-
157,4DC3EBE9-9273-D5C6-4EFE-979A6A39FD36,3E7D2A87-C511-84E1-A761-C4F45F86B9C6,2021-01-12,B-
158,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,9A24CF84-96EA-3F9C-87F6-39B68DC8D1BE,2018-08-06,F
159,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,9B1B7101-C5C8-1EE3-88B8-DA09A8436B25,2017-08-05,D
160,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,3A347285-6148-49CB-C02D-2DEBD71A72B8,2020-05-31,A+
161,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,A3935073-FCBA-8297-5E79-25ECC3BC7FBA,2016-12-23,A+
162,251531CB-F77F-D1A2-5414-F7C14CC89CF8,6E179BE8-95E9-EE0E-D7F1-E67F734F5DE6,2020-09-17,B
163,DA430AD1-845C-437C-E99D-6C39F7A4413B,CA716A49-5494-6BBD-22C9-B49EECF5764D,2019-09-14,D+
164,07DD54FC-B7B3-1585-C120-F9E41BB353D8,93E1AD3D-E514-E529-4932-6D9CE5EA455C,2018-12-31,B-
165,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,2AB61D44-FB24-63A2-75D8-D75881DC1EE9,2018-12-22,C-
166,A39E9D52-2146-BA6F-D955-4C60C68CF133,CD2B16BE-D4DE-C9BF-151B-5DE605003843,2018-10-03,D-
167,AB538452-2535-AD05-F812-CAAEDB63DC4F,5127D3B3-9A06-184A-AE8B-322EA763524F,2018-10-14,B+
168,F99C396B-651A-6CC9-642A-86EC0D7D9471,9A1E59F5-E11C-DDBA-7247-5912C8A786A5,2021-01-02,C-
169,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,C27B8680-56CD-37CA-97B2-B2A94C97DD17,2018-08-11,C
170,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,A6A1D23A-DF37-392A-9EB2-B6E68E436F08,2018-09-10,B-
171,A39E9D52-2146-BA6F-D955-4C60C68CF133,FC1C75E5-BAA7-E99A-E4CC-E2AF09372EA0,2017-04-29,A-
172,1ECDE44C-FA80-B1B7-55B3-AC6BB57DC5B2,C4219BE4-3719-BDB6-DA42-F192189ACD7A,2019-05-12,A+
173,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,E2A704BC-463E-CB60-AE52-6B6B8960655E,2019-05-06,C+
174,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,4AADF33D-F735-6981-1BDE-15AC8FCD1D07,2016-12-10,C+
175,83C5589D-44B7-587C-AF68-50F3BD12EF28,E8634804-8BB2-6724-B945-5C3B14A39522,2020-01-14,F
176,4DC3EBE9-9273-D5C6-4EFE-979A6A39FD36,14341DD4-C485-5E2B-62C8-CB0AE3051BB1,2020-12-05,C-
177,83C5589D-44B7-587C-AF68-50F3BD12EF28,BD5953A5-84AC-521E-CC14-EE81C1B181E7,2019-02-20,C+
178,07DD54FC-B7B3-1585-C120-F9E41BB353D8,BD5953A5-84AC-521E-CC14-EE81C1B181E7,2017-12-08,A
179,55E9D3E5-4AEB-CBE9-1E95-CCB28BE0BED0,4D63CD67-82A4-0502-7DE6-A7CF1786F1B4,2019-09-04,A-
180,543ACB58-16F0-366B-A18A-E15B894AD9E9,554733BA-91CB-913C-5E6D-43E5C74B3540,2020-11-08,F
181,251531CB-F77F-D1A2-5414-F7C14CC89CF8,F843A625-D636-EC53-1002-97571AB1388C,2020-08-16,D-
182,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,A2BDB2AC-7B3B-77E9-00EA-7984D5F4D1AC,2018-07-27,B-
183,233A3393-AF24-F522-DF5F-C0DAFE8B391B,0A2955BB-11B6-CCB2-D956-55BFCB67FA94,2021-08-04,D+
184,1ECDE44C-FA80-B1B7-55B3-AC6BB57DC5B2,95034968-874A-353E-BEC0-D9207DAED219,2021-04-07,C+
185,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,CEAB285B-59CD-0E89-5AE9-34F31E5BAD20,2019-07-11,F
186,DA430AD1-845C-437C-E99D-6C39F7A4413B,5DDF2B86-240E-4C32-3646-71AC054131C9,2017-03-27,D+
187,DA430AD1-845C-437C-E99D-6C39F7A4413B,74E65BE4-7570-279B-572B-A6B49C6A3877,2020-11-26,D
188,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,EF5C34B9-1163-1ED9-E882-873692CF9789,2018-04-20,C+
189,A39E9D52-2146-BA6F-D955-4C60C68CF133,C1414124-1E2F-AB55-AEB7-E93DF04DC429,2017-01-28,A-
190,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,A6A1D23A-DF37-392A-9EB2-B6E68E436F08,2018-08-04,C+
191,E1E8D645-7474-2073-13A6-148E846F8719,013F16BE-3E6C-88B1-24E8-71DAA51E24FD,2017-12-03,B-
192,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,24C5A63D-89E1-DFE8-37FA-A1988B28DCD5,2019-07-09,A+
193,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,39463A65-E266-A981-E87D-23C7D4CD33F6,2018-08-17,D-
194,91851D1A-1CB9-1F92-0D58-EA3EAAE4AE8E,3B4348D1-5BC3-D9CA-F6B5-FC1890113689,2019-04-28,F
195,A2EB3077-9B68-97D4-9963-9B3462E9C35B,F6409391-E2BC-2B05-AE39-E51788465686,2018-09-09,D-
196,F99C396B-651A-6CC9-642A-86EC0D7D9471,E3E90425-8344-8B50-505E-ABAAA6512519,2020-07-01,C-
197,A2EB3077-9B68-97D4-9963-9B3462E9C35B,10C73A35-EBE4-D2E7-946E-E41DEF3E7AD1,2018-07-08,B-
198,F99C396B-651A-6CC9-642A-86EC0D7D9471,A64A96C8-EE5C-B64B-AFF4-72F86244C5E7,2019-03-02,F
199,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,73B44813-9350-BC3C-2CD7-8B4EAD8AEEE9,2017-12-06,A
200,ABAC3A56-4A9C-F8D1-91E4-46481B939228,B5ED7706-4799-EA99-9A2D-BCD243EC41CB,2018-12-03,D+
201,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,69EC1EB5-9B44-5D28-956B-1D46FCAB60C9,2016-11-28,C
202,E1E8D645-7474-2073-13A6-148E846F8719,D285539E-55AE-69FF-6186-A7A4BB3133E1,2019-09-07,C
203,AB538452-2535-AD05-F812-CAAEDB63DC4F,CD2B16BE-D4DE-C9BF-151B-5DE605003843,2021-06-02,D
204,543ACB58-16F0-366B-A18A-E15B894AD9E9,2BDAA9B6-9476-6483-1644-62A682B533B1,2016-11-07,A+
205,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,39463A65-E266-A981-E87D-23C7D4CD33F6,2017-12-27,A-
