id,instructor_id,student_id,grad_date,grade
22,68C594E3-83A0-EACD-C681-576994EB041E,CA716A49-5494-6BBD-22C9-B49EECF5764D,2018-01-06,C+
23,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,0A5576AE-9E38-5333-EABE-7E8DE0F3ACD3,2019-10-15,A+
24,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,A2BDB2AC-7B3B-77E9-00EA-7984D5F4D1AC,2017-10-07,D-
25,A2EB3077-9B68-97D4-9963-9B3462E9C35B,9A1E59F5-E11C-DDBA-7247-5912C8A786A5,2018-11-30,C+
26,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,5127D3B3-9A06-184A-AE8B-322EA763524F,2019-05-11,F
27,F99C396B-651A-6CC9-642A-86EC0D7D9471,DE5B9FE2-6648-DDD8-7648-31A6ECBA19D9,2019-08-29,A-
28,233A3393-AF24-F522-DF5F-C0DAFE8B391B,A3935073-FCBA-8297-5E79-25ECC3BC7FBA,2020-10-24,A-
29,91851D1A-1CB9-1F92-0D58-EA3EAAE4AE8E,14341DD4-C485-5E2B-62C8-CB0AE3051BB1,2017-02-09,B
30,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,F476AE58-B31B-F23B-D496-44B2720ECD95,2018-04-13,D+
31,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,F6409391-E2BC-2B05-AE39-E51788465686,2019-10-04,F
32,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,FC1C75E5-BAA7-E99A-E4CC-E2AF09372EA0,2019-08-09,F
33,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,552C1C4A-EE58-ED65-AF81-E8448FBA21F0,2020-11-28,D-
34,C253E446-2877-1E28-815B-37104CCCEEF5,79E5BDE7-6765-463E-42A3-8CF96A66A043,2020-11-02,B-
35,428A3368-2033-E471-3DBB-E5E39FA22164,73EAF2F7-DB87-D234-1A24-99CDBEA85D0D,2018-03-12,B
36,233A3393-AF24-F522-DF5F-C0DAFE8B391B,41858618-9C5E-E132-D4E4-EE8B72DAB4C7,2020-06-26,D-
37,07DD54FC-B7B3-1585-C120-F9E41BB353D8,EF5C34B9-1163-1ED9-E882-873692CF9789,2018-11-12,F
38,07DD54FC-B7B3-1585-C120-F9E41BB353D8,14341DD4-C485-5E2B-62C8-CB0AE3051BB1,2018-05-05,D+
39,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,96E68D43-AC34-BD44-0DEA-B4A7FE369C23,2020-11-01,F
40,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,CCE5EE2B-1B81-80E3-E318-3B4AB1E1B8A3,2020-04-19,C
41,ABAC3A56-4A9C-F8D1-91E4-46481B939228,405EC655-0424-21FB-7C69-3B79337C38EC,2021-01-01,D-
42,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,54673C31-10D3-D39A-2DA8-9C1CC428B867,2019-07-24,D
43,DA430AD1-845C-437C-E99D-6C39F7A4413B,D27B21C1-2E68-CB6A-14FC-C76820A1624E,2018-12-13,C+
44,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,594D3241-EA64-53BA-737C-A26ACA4DED65,2020-07-30,F
45,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,D285539E-55AE-69FF-6186-A7A4BB3133E1,2021-10-20,C
46,428A3368-2033-E471-3DBB-E5E39FA22164,0A5576AE-9E38-5333-EABE-7E8DE0F3ACD3,2020-02-05,A
47,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,62ABE945-616D-41EB-C32E-C111C832DDBA,2019-06-12,F
48,A2EB3077-9B68-97D4-9963-9B3462E9C35B,54673C31-10D3-D39A-2DA8-9C1CC428B867,2021-10-05,A-
49,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,4F63A1A1-168F-67EB-4E26-C98C6DDD602B,2017-03-08,A
50,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,0768276D-EDDC-9D2D-2E73-36253B3A5CD8,2019-07-27,B
51,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,6CAE2E54-C4DB-E2BC-5873-C19A9572A442,2020-09-19,D
52,4DC3EBE9-9273-D5C6-4EFE-979A6A39FD36,892A0823-6911-C2C6-367F-A76A2ABC92B3,2017-04-21,B+
53,55E9D3E5-4AEB-CBE9-1E95-CCB28BE0BED0,CCE5EE2B-1B81-80E3-E318-3B4AB1E1B8A3,2017-09-08,A
54,AF0C7752-6A63-55E2-A4ED-9B9B922A3EA6,86CBEBD8-4691-034C-33ED-21A421442134,2020-06-11,A+
55,07DD54FC-B7B3-1585-C120-F9E41BB353D8,CEAB285B-59CD-0E89-5AE9-34F31E5BAD20,2019-08-25,D+
56,4DC3EBE9-9273-D5C6-4EFE-979A6A39FD36,BC7CFDD9-87A2-3443-E17D-90A3FEA39F04,2018-03-18,A
57,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,567499DB-39A3-14F3-9E7B-3DA5DBECAAC4,2020-02-24,C
58,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,6CAE2E54-C4DB-E2BC-5873-C19A9572A442,2021-06-30,D
59,233A3393-AF24-F522-DF5F-C0DAFE8B391B,F843A625-D636-EC53-1002-97571AB1388C,2018-10-29,B+
60,AF0C7752-6A63-55E2-A4ED-9B9B922A3EA6,7FD2C226-EBF8-DB59-F24F-6EB0559FD173,2017-07-22,A-
61,428A3368-2033-E471-3DBB-E5E39FA22164,6E179BE8-95E9-EE0E-D7F1-E67F734F5DE6,2020-06-09,A
62,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,C87E1F7B-242B-5941-E8D6-C4AC7B97162C,2020-05-06,A+
63,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,1C65D026-6474-58DD-B09B-D429744E422E,2017-03-02,A-
64,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,4F63A1A1-168F-67EB-4E26-C98C6DDD602B,2020-10-29,D-
65,4DC3EBE9-9273-D5C6-4EFE-979A6A39FD36,BCE4EA22-C77B-C57D-C66D-9564D26037D8,2017-01-17,D
66,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,BBA3782E-2240-D7A2-D26D-AAE9E7843A7C,2019-04-21,C
67,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,F843A625-D636-EC53-1002-97571AB1388C,2017-09-26,D+
68,543ACB58-16F0-366B-A18A-E15B894AD9E9,D7D44E1F-5114-D6A8-1C1A-399080BC2263,2017-04-07,B-
69,4DC3EBE9-9273-D5C6-4EFE-979A6A39FD36,95CE27EC-C683-5778-72F9-718EE98EFDEB,2018-02-28,C-
70,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,C1414124-1E2F-AB55-AEB7-E93DF04DC429,2018-02-27,C
71,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,E8634804-8BB2-6724-B945-5C3B14A39522,2020-08-21,C+
72,F99C396B-651A-6CC9-642A-86EC0D7D9471,8EE7BDD2-A3D3-E62B-DEB3-3431973B87FA,2019-08-18,C+
73,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,2BDAA9B6-9476-6483-1644-62A682B533B1,2018-02-12,D+
74,251531CB-F77F-D1A2-5414-F7C14CC89CF8,74E65BE4-7570-279B-572B-A6B49C6A3877,2017-08-18,F
75,1ECDE44C-FA80-B1B7-55B3-AC6BB57DC5B2,987386A3-6664-39DD-E6A3-2B68395DEE02,2018-06-26,D
76,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,3F0AE123-4A1D-1CF2-B862-045E68FC9C4F,2019-04-23,B-
77,4DC3EBE9-9273-D5C6-4EFE-979A6A39FD36,5893126D-4DAA-95CE-D6CD-2A2F1D72E63A,2021-07-05,D
78,A2EB3077-9B68-97D4-9963-9B3462E9C35B,B634F3B8-85D3-B71C-7917-347328BEE052,2020-09-03,B+
79,AB538452-2535-AD05-F812-CAAEDB63DC4F,A64A96C8-EE5C-B64B-AFF4-72F86244C5E7,2019-08-16,C+
80,428A3368-2033-E471-3DBB-E5E39FA22164,567499DB-39A3-14F3-9E7B-3DA5DBECAAC4,2020-01-10,B-
81,1ECDE44C-FA80-B1B7-55B3-AC6BB57DC5B2,E4675BDE-E3F4-92E7-E841-279B6E68DC3E,2017-05-22,D+
82,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,71101DEE-EB75-5121-EB26-5A7EF441DE4C,2021-09-14,D-
83,ABAC3A56-4A9C-F8D1-91E4-46481B939228,725BBC88-7803-260B-9B78-33DBBB9B05E2,2018-06-02,C
84,E1E8D645-7474-2073-13A6-148E846F8719,3E7D2A87-C511-84E1-A761-C4F45F86B9C6,2017-04-19,A+
85,A39E9D52-2146-BA6F-D955-4C60C68CF133,63ADC824-2480-2ADE-244C-8C3B42BC1969,2020-04-20,B+
86,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,A8760C64-2C36-093A-3CAB-9E3970B090B5,2018-02-12,F
87,07DD54FC-B7B3-1585-C120-F9E41BB353D8,89D21259-9932-A593-DB0F-D5B6827126A4,2018-03-06,A+
88,233A3393-AF24-F522-DF5F-C0DAFE8B391B,95CE27EC-C683-5778-72F9-718EE98EFDEB,2021-01-14,C-
89,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,818965AF-17F4-795D-0062-D0E942F14F44,2020-07-06,A-
90,1B13349B-3DA1-37E1-0546-6E1CD9395F94,1D8C3B5A-B1D6-2645-65A3-81E7732398AD,2021-01-01,D-
91,1B13349B-3DA1-37E1-0546-6E1CD9395F94,48548749-8343-76B4-7B35-374A62143461,2017-04-23,A+
92,428A3368-2033-E471-3DBB-E5E39FA22164,8AC65790-1636-37E8-A674-4E19A22096A2,2021-08-21,D
93,55E9D3E5-4AEB-CBE9-1E95-CCB28BE0BED0,39116DCD-913D-CC0D-847E-525404A6E0C5,2018-02-13,C+
94,543ACB58-16F0-366B-A18A-E15B894AD9E9,433E335E-ABB3-10EC-AD2A-25F4AB6CC92B,2019-07-19,D-
95,233A3393-AF24-F522-DF5F-C0DAFE8B391B,34E5C978-017C-2314-65B4-218E890E1814,2020-12-21,D
96,E1E8D645-7474-2073-13A6-148E846F8719,DE9634A4-BBC3-E5D2-CE36-AB514E9490AB,2021-05-14,F
97,C253E446-2877-1E28-815B-37104CCCEEF5,99934E62-34A9-42D7-9EBF-42E3FD93917D,2021-04-02,B+
98,68C594E3-83A0-EACD-C681-576994EB041E,D89322F9-0995-2330-43C0-857E828A966A,2017-03-04,B-
99,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,41858618-9C5E-E132-D4E4-EE8B72DAB4C7,2018-11-09,F
100,55E9D3E5-4AEB-CBE9-1E95-CCB28BE0BED0,BA606248-357B-7536-1797-3291DE32715A,2017-07-29,D
101,233A3393-AF24-F522-DF5F-C0DAFE8B391B,9711FC7E-CB0D-9C7D-E9A5-31E70919B98A,2018-07-03,F
102,860AC510-9AEE-6EEC-EA56-84646D575447,BBA3782E-2240-D7A2-D26D-AAE9E7843A7C,2020-06-22,D
103,ABAC3A56-4A9C-F8D1-91E4-46481B939228,E271BD94-CCE9-228B-EB83-7DF87D8250FA,2017-02-27,D
104,07DD54FC-B7B3-1585-C120-F9E41BB353D8,CCE5EE2B-1B81-80E3-E318-3B4AB1E1B8A3,2019-11-23,C+
105,251531CB-F77F-D1A2-5414-F7C14CC89CF8,725BBC88-7803-260B-9B78-33DBBB9B05E2,2018-08-28,B
106,07DD54FC-B7B3-1585-C120-F9E41BB353D8,E26A379E-9DA5-D7F7-E188-91D76DDC82C5,2020-04-29,B+
107,83C5589D-44B7-587C-AF68-50F3BD12EF28,0A5576AE-9E38-5333-EABE-7E8DE0F3ACD3,2019-01-08,B
108,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,62C62537-5FC9-ED75-BF74-A486B14A776C,2019-01-16,C+
109,428A3368-2033-E471-3DBB-E5E39FA22164,37C16A77-A8DE-CC5C-9D29-E45B16CC2E26,2019-03-30,A
110,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,B8E21E34-04E5-7304-73EA-5B2958D88384,2019-11-15,A
111,233A3393-AF24-F522-DF5F-C0DAFE8B391B,1D1106A0-97A5-04AD-7506-7192D5707D04,2019-07-15,C
112,1ECDE44C-FA80-B1B7-55B3-AC6BB57DC5B2,BBA3782E-2240-D7A2-D26D-AAE9E7843A7C,2018-11-22,A+
113,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,27787EBC-CAC9-09E5-68B8-8C9445B7EE0F,2020-12-18,D+
114,4DC3EBE9-9273-D5C6-4EFE-979A6A39FD36,123B4733-8447-42F6-092D-83CCAEAA0B04,2018-10-06,B-
115,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,B8E21E34-04E5-7304-73EA-5B2958D88384,2017-09-23,B-
116,428A3368-2033-E471-3DBB-E5E39FA22164,15BE76DD-54AF-6BDD-5878-DE33DE23D977,2018-12-01,C+
117,233A3393-AF24-F522-DF5F-C0DAFE8B391B,1E94F2A5-DD88-A4DA-AE16-1757B3A9CF57,2018-09-17,C
118,1ECDE44C-FA80-B1B7-55B3-AC6BB57DC5B2,405EC655-0424-21FB-7C69-3B79337C38EC,2021-07-30,C
119,1B13349B-3DA1-37E1-0546-6E1CD9395F94,725BBC88-7803-260B-9B78-33DBBB9B05E2,2018-10-24,C+
120,07DD54FC-B7B3-1585-C120-F9E41BB353D8,D285539E-55AE-69FF-6186-A7A4BB3133E1,2019-02-13,B
121,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,54673C31-10D3-D39A-2DA8-9C1CC428B867,2019-02-02,A+
122,A2EB3077-9B68-97D4-9963-9B3462E9C35B,8AC65790-1636-37E8-A674-4E19A22096A2,2020-05-24,F
123,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,D285539E-55AE-69FF-6186-A7A4BB3133E1,2017-04-06,B+
124,55E9D3E5-4AEB-CBE9-1E95-CCB28BE0BED0,9347E864-17B8-509E-EE28-9137723D1D03,2018-05-27,A-
125,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,69EC1EB5-9B44-5D28-956B-1D46FCAB60C9,2018-12-10,C-
126,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,14B38BD6-A2D6-18AB-71A6-F9883743635D,2021-09-07,C
127,233A3393-AF24-F522-DF5F-C0DAFE8B391B,A32A258A-768D-2DF0-9FE2-A75D36AA3AED,2019-01-09,A+
128,1ECDE44C-FA80-B1B7-55B3-AC6BB57DC5B2,8063871B-B7CD-C6C0-A5AA-C04F8C584EBD,2021-07-26,C-
129,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,93E1AD3D-E514-E529-4932-6D9CE5EA455C,2021-06-22,B+
130,1B13349B-3DA1-37E1-0546-6E1CD9395F94,0768276D-EDDC-9D2D-2E73-36253B3A5CD8,2020-11-06,D-
131,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,54A49B76-96CB-93AA-2475-B6406C52D499,2018-08-30,D+
132,DA430AD1-845C-437C-E99D-6C39F7A4413B,6CAE2E54-C4DB-E2BC-5873-C19A9572A442,2017-12-13,C+
133,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,CEAB285B-59CD-0E89-5AE9-34F31E5BAD20,2017-11-27,D
134,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,71101DEE-EB75-5121-EB26-5A7EF441DE4C,2018-03-29,A+
135,DA430AD1-845C-437C-E99D-6C39F7A4413B,1D8C3B5A-B1D6-2645-65A3-81E7732398AD,2021-06-10,B+
136,AF0C7752-6A63-55E2-A4ED-9B9B922A3EA6,B634F3B8-85D3-B71C-7917-347328BEE052,2020-10-13,A-
137,AF0C7752-6A63-55E2-A4ED-9B9B922A3EA6,86CBEBD8-4691-034C-33ED-21A421442134,2019-01-26,C+
138,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,52962BBD-8B09-747F-299B-E5EB45185315,2019-01-20,B-
139,428A3368-2033-E471-3DBB-E5E39FA22164,123B4733-8447-42F6-092D-83CCAEAA0B04,2021-02-07,D+
140,55E9D3E5-4AEB-CBE9-1E95-CCB28BE0BED0,95CE27EC-C683-5778-72F9-718EE98EFDEB,2018-05-21,A-
141,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,7FD2C226-EBF8-DB59-F24F-6EB0559FD173,2018-11-18,C+
142,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,E5B507E8-B537-8DBD-C952-5A5F96CC8F78,2019-02-21,B+
143,AF0C7752-6A63-55E2-A4ED-9B9B922A3EA6,41858618-9C5E-E132-D4E4-EE8B72DAB4C7,2017-01-22,A-
144,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,6E6D565E-6D74-BBD3-6653-6973D11D48E5,2018-12-25,C-
145,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,49A09EAA-E6B8-FD2D-74EB-5C761CA47534,2019-11-08,A+
146,860AC510-9AEE-6EEC-EA56-84646D575447,C87E1F7B-242B-5941-E8D6-C4AC7B97162C,2016-12-10,C+
147,AB538452-2535-AD05-F812-CAAEDB63DC4F,C2ABD702-11F3-AA4D-A60B-8173B4CACCE4,2019-07-24,D
148,AF0C7752-6A63-55E2-A4ED-9B9B922A3EA6,AE3A95FB-C7DA-6D93-6C52-A5BDBDBBDAC2,2019-09-11,D+
149,543ACB58-16F0-366B-A18A-E15B894AD9E9,D076E296-9CB6-82C6-8A48-916362F7759E,2019-02-02,D+
150,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,BAE11C1D-F4EE-B18C-B952-5D041D69E23C,2018-11-20,C-
151,07DD54FC-B7B3-1585-C120-F9E41BB353D8,5C8069F9-38AF-7836-4A7B-725584E368BE,2020-02-11,A-
152,68C594E3-83A0-EACD-C681-576994EB041E,AA8011F4-C92E-D233-0896-DA46029196D3,2020-05-26,C-
153,233A3393-AF24-F522-DF5F-C0DAFE8B391B,3EF8EC1C-AB16-C6AF-8FBB-341067AF272D,2020-05-08,B+
154,91851D1A-1CB9-1F92-0D58-EA3EAAE4AE8E,123B4733-8447-42F6-092D-83CCAEAA0B04,2021-09-07,B+
155,83C5589D-44B7-587C-AF68-50F3BD12EF28,55A02FB6-4337-F148-4251-D61988772CA5,2018-07-15,B-
156,AF0C7752-6A63-55E2-A4ED-9B9B922A3EA6,594D3241-EA64-53BA-737C-A26ACA4DED65,2017-06-15,A+
157,68C594E3-83A0-EACD-C681-576994EB041E,D27B21C1-2E68-CB6A-14FC-C76820A1624E,2020-04-16,D
158,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,A6A1D23A-DF37-392A-9EB2-B6E68E436F08,2019-11-27,F
159,55E9D3E5-4AEB-CBE9-1E95-CCB28BE0BED0,BC958A2C-5384-8F5E-DD4E-BA3021B777BB,2020-09-02,B+
160,1B13349B-3DA1-37E1-0546-6E1CD9395F94,52962BBD-8B09-747F-299B-E5EB45185315,2019-01-29,D-
161,1B13349B-3DA1-37E1-0546-6E1CD9395F94,DC50889C-8D5E-A485-3C35-11842C3CC372,2018-06-23,B
162,251531CB-F77F-D1A2-5414-F7C14CC89CF8,A38D93AA-4C83-D8D3-1ED3-1EB74076BAC8,2018-11-25,D+
163,251531CB-F77F-D1A2-5414-F7C14CC89CF8,AA8011F4-C92E-D233-0896-DA46029196D3,2019-02-09,F
164,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,D27B21C1-2E68-CB6A-14FC-C76820A1624E,2020-08-14,F
165,A2EB3077-9B68-97D4-9963-9B3462E9C35B,5DA81C44-9B7E-3457-74EE-BC9ED4D97B3D,2019-10-16,C+
166,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,1C65D026-6474-58DD-B09B-D429744E422E,2019-12-07,A+
167,1B13349B-3DA1-37E1-0546-6E1CD9395F94,89D21259-9932-A593-DB0F-D5B6827126A4,2019-06-09,A+
168,83C5589D-44B7-587C-AF68-50F3BD12EF28,8515B6DA-F7CA-E866-7DD3-95CA6DA54333,2016-11-16,A
169,A39E9D52-2146-BA6F-D955-4C60C68CF133,95CE27EC-C683-5778-72F9-718EE98EFDEB,2019-03-22,A+
170,91851D1A-1CB9-1F92-0D58-EA3EAAE4AE8E,E8634804-8BB2-6724-B945-5C3B14A39522,2020-02-29,B+
171,91851D1A-1CB9-1F92-0D58-EA3EAAE4AE8E,6490D38E-977E-070C-0C39-38784FD4D10D,2021-08-06,A
172,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,3B4348D1-5BC3-D9CA-F6B5-FC1890113689,2019-12-06,C
173,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,45879C5E-698A-69F8-A5A8-0918B5C16842,2020-12-29,B+
174,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,43B039F5-7E5B-6CB2-14DD-D372DF76A4F6,2019-12-22,B-
175,ABAC3A56-4A9C-F8D1-91E4-46481B939228,5127D3B3-9A06-184A-AE8B-322EA763524F,2019-07-04,A
176,543ACB58-16F0-366B-A18A-E15B894AD9E9,6E179BE8-95E9-EE0E-D7F1-E67F734F5DE6,2019-07-11,C-
177,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,10C73A35-EBE4-D2E7-946E-E41DEF3E7AD1,2021-03-07,D-
178,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,71A67367-D999-424B-C8FB-4DCA2326300C,2018-10-10,C
179,DA430AD1-845C-437C-E99D-6C39F7A4413B,62C62537-5FC9-ED75-BF74-A486B14A776C,2020-02-06,D-
180,543ACB58-16F0-366B-A18A-E15B894AD9E9,F6409391-E2BC-2B05-AE39-E51788465686,2019-07-08,C
181,07DD54FC-B7B3-1585-C120-F9E41BB353D8,5F62BA05-9C16-E757-0257-72520846EE75,2018-05-18,C-
182,A2EB3077-9B68-97D4-9963-9B3462E9C35B,10C73A35-EBE4-D2E7-946E-E41DEF3E7AD1,2020-09-25,D
183,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,B2CD93A4-061A-EC1A-9A65-24AE4DB4D07A,2019-10-16,B+
184,1B13349B-3DA1-37E1-0546-6E1CD9395F94,53121C3E-FCB8-CB44-7381-BE13D95D5B58,2020-05-04,C+
185,ABAC3A56-4A9C-F8D1-91E4-46481B939228,14341DD4-C485-5E2B-62C8-CB0AE3051BB1,2018-05-27,A-
186,AF0C7752-6A63-55E2-A4ED-9B9B922A3EA6,5DDF2B86-240E-4C32-3646-71AC054131C9,2019-09-17,C-
187,AF0C7752-6A63-55E2-A4ED-9B9B922A3EA6,93E1AD3D-E514-E529-4932-6D9CE5EA455C,2021-03-04,C-
188,ABAC3A56-4A9C-F8D1-91E4-46481B939228,E3E90425-8344-8B50-505E-ABAAA6512519,2016-11-12,A
189,83C5589D-44B7-587C-AF68-50F3BD12EF28,1325E6D1-E308-1B88-06E7-986DE8710194,2017-06-26,A-
190,C253E446-2877-1E28-815B-37104CCCEEF5,D703D348-9287-6BEA-F3C7-097700D43BA5,2021-03-26,A
191,428A3368-2033-E471-3DBB-E5E39FA22164,10C73A35-EBE4-D2E7-946E-E41DEF3E7AD1,2016-11-24,A-
192,07DD54FC-B7B3-1585-C120-F9E41BB353D8,BCE4EA22-C77B-C57D-C66D-9564D26037D8,2018-12-13,B+
193,C253E446-2877-1E28-815B-37104CCCEEF5,15BE76DD-54AF-6BDD-5878-DE33DE23D977,2021-01-06,A+
194,1ECDE44C-FA80-B1B7-55B3-AC6BB57DC5B2,BC958A2C-5384-8F5E-DD4E-BA3021B777BB,2020-08-30,B+
195,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,684D3B18-92E1-AD78-1D94-78C99A111D60,2021-07-20,A
196,F99C396B-651A-6CC9-642A-86EC0D7D9471,CB9670A1-5676-253E-DC8C-5B9CD714F9E7,2020-06-28,D
197,F99C396B-651A-6CC9-642A-86EC0D7D9471,594D3241-EA64-53BA-737C-A26ACA4DED65,2019-10-02,A-
198,4DC3EBE9-9273-D5C6-4EFE-979A6A39FD36,12FC492B-89C6-E589-28B5-86D54C28A103,2018-09-16,A+
199,07DD54FC-B7B3-1585-C120-F9E41BB353D8,63ADC824-2480-2ADE-244C-8C3B42BC1969,2021-01-01,A
200,A2EB3077-9B68-97D4-9963-9B3462E9C35B,08D3DE58-FB5F-AB71-0E10-26DA56026448,2018-10-09,D-
201,AF0C7752-6A63-55E2-A4ED-9B9B922A3EA6,1A1E2493-BF55-37EE-8B74-D641D43AD416,2017-04-16,A-
202,68C594E3-83A0-EACD-C681-576994EB041E,88871D98-8675-39C5-04DE-56A915A41253,2018-07-14,F
203,1B13349B-3DA1-37E1-0546-6E1CD9395F94,36A3C2CE-17E1-02A8-C7BB-DBD17746AD3A,2021-07-12,C-
204,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,BE798462-D15C-00E5-3C1B-354091C086DB,2019-04-29,D-
205,83C5589D-44B7-587C-AF68-50F3BD12EF28,2AC7A1D4-55C3-ABDB-CD53-C59AD56E56EC,2017-11-05,B-
